Period,Value
27-May-18,0.085359
01-Jun-18,0.085337
06-Jun-18,0.085267
11-Jun-18,0.085243
16-Jun-18,0.085301
21-Jun-18,0.085289
26-Jun-18,0.085269
01-Jul-18,0.085178
06-Jul-18,0.085106
11-Jul-18,0.085181
16-Jul-18,0.085192
21-Jul-18,0.085123
26-Jul-18,0.085165
31-Jul-18,0.085157
05-Aug-18,0.085126
10-Aug-18,0.084999
15-Aug-18,0.085069
20-Aug-18,0.085001
25-Aug-18,0.085075
30-Aug-18,0.085001
04-Sep-18,0.085049
09-Sep-18,0.085156
14-Sep-18,0.08515
19-Sep-18,0.085101
24-Sep-18,0.08505
29-Sep-18,0.085069
04-Oct-18,0.085125
09-Oct-18,0.085109
14-Oct-18,0.085039
19-Oct-18,0.085113
24-Oct-18,0.0851
29-Oct-18,0.085169
03-Nov-18,0.085145
08-Nov-18,0.085166
13-Nov-18,0.085101
18-Nov-18,0.08469
23-Nov-18,0.08459
28-Nov-18,0.08465
03-Dec-18,0.084665
08-Dec-18,0.084639
13-Dec-18,0.084676
18-Dec-18,0.08475
23-Dec-18,0.084804
28-Dec-18,0.084829
02-Jan-19,0.0847
07-Jan-19,0.084734
12-Jan-19,0.08475
17-Jan-19,0.08482
22-Jan-19,0.084756
27-Jan-19,0.084662
01-Feb-19,0.08468
06-Feb-19,0.084688
11-Feb-19,0.084725
16-Feb-19,0.084731
21-Feb-19,0.084605
26-Feb-19,0.084732
03-Mar-19,0.0846
08-Mar-19,0.0846
13-Mar-19,0.084587
18-Mar-19,0.084638
23-Mar-19,0.084573
28-Mar-19,0.08457
02-Apr-19,0.084651
07-Apr-19,0.084778
12-Apr-19,0.084762
17-Apr-19,0.084842
22-Apr-19,0.084791
27-Apr-19,0.084795
02-May-19,0.084794
07-May-19,0.084834
12-May-19,0.084824
17-May-19,0.084761
22-May-19,0.08478
27-May-19,0.084754
01-Jun-19,0.084801
06-Jun-19,0.084611
11-Jun-19,0.084471
16-Jun-19,0.08438
21-Jun-19,0.084445
26-Jun-19,0.08447
01-Jul-19,0.084473
06-Jul-19,0.084442
11-Jul-19,0.084435
16-Jul-19,0.084463
21-Jul-19,0.08445
26-Jul-19,0.084441
31-Jul-19,0.084453
05-Aug-19,0.084465
10-Aug-19,0.084463
15-Aug-19,0.084528
20-Aug-19,0.084424
25-Aug-19,0.084406
30-Aug-19,0.08439
04-Sep-19,0.084356
09-Sep-19,0.084445
14-Sep-19,0.0842
19-Sep-19,0.08412
24-Sep-19,0.08413
29-Sep-19,0.084159
04-Oct-19,0.084133
09-Oct-19,0.084239
14-Oct-19,0.084307
19-Oct-19,0.084302
24-Oct-19,0.084257
29-Oct-19,0.084358
03-Nov-19,0.084301
08-Nov-19,0.084407
13-Nov-19,0.0843
18-Nov-19,0.084361
23-Nov-19,0.084309
28-Nov-19,0.084348
03-Dec-19,0.084306
08-Dec-19,0.084349
13-Dec-19,0.084362
18-Dec-19,0.084344
23-Dec-19,0.084258
28-Dec-19,0.08415
02-Jan-20,0.084103
07-Jan-20,0.084162
12-Jan-20,0.084173
17-Jan-20,0.083986
22-Jan-20,0.083998
27-Jan-20,0.084003
01-Feb-20,0.084105
06-Feb-20,0.084098
11-Feb-20,0.084105
16-Feb-20,0.084123
21-Feb-20,0.084072
26-Feb-20,0.08406
02-Mar-20,0.083899
07-Mar-20,0.083963
12-Mar-20,0.083944
17-Mar-20,0.083939
22-Mar-20,0.083921
27-Mar-20,0.083969
01-Apr-20,0.083928
06-Apr-20,0.083898
11-Apr-20,0.083966
16-Apr-20,0.083981
21-Apr-20,0.083898
26-Apr-20,0.083879
01-May-20,0.083953
06-May-20,0.083912
11-May-20,0.083862
16-May-20,0.083855
21-May-20,0.083929
26-May-20,0.083974
31-May-20,0.083939
05-Jun-20,0.083943
10-Jun-20,0.083864
15-Jun-20,0.08381
20-Jun-20,0.0838
25-Jun-20,0.083821
30-Jun-20,0.083853
05-Jul-20,0.083835
10-Jul-20,0.08378
15-Jul-20,0.083701
20-Jul-20,0.083574
25-Jul-20,0.083537
30-Jul-20,0.083497
04-Aug-20,0.083536
09-Aug-20,0.083511
14-Aug-20,0.083504
19-Aug-20,0.08359
24-Aug-20,0.083644
29-Aug-20,0.08365
03-Sep-20,0.083583
08-Sep-20,0.083651
13-Sep-20,0.083638
18-Sep-20,0.083704
23-Sep-20,0.083692
28-Sep-20,0.083722
03-Oct-20,0.083765
08-Oct-20,0.08385
13-Oct-20,0.083773
18-Oct-20,0.083774
23-Oct-20,0.083772
28-Oct-20,0.083869
02-Nov-20,0.083833
07-Nov-20,0.083857
12-Nov-20,0.083771
17-Nov-20,0.083677
22-Nov-20,0.083737
27-Nov-20,0.083818
02-Dec-20,0.083813
07-Dec-20,0.0838
12-Dec-20,0.08368
17-Dec-20,0.083722
22-Dec-20,0.083796
27-Dec-20,0.0838
01-Jan-21,0.083849
06-Jan-21,0.08385
11-Jan-21,0.083881
16-Jan-21,0.083964
21-Jan-21,0.0838
26-Jan-21,0.083844
31-Jan-21,0.083921
05-Feb-21,0.083924
10-Feb-21,0.084001
15-Feb-21,0.083946
20-Feb-21,0.083946
25-Feb-21,0.083942
02-Mar-21,0.084001
07-Mar-21,0.084006
12-Mar-21,0.083897
17-Mar-21,0.083886
22-Mar-21,0.083998
27-Mar-21,0.084025
01-Apr-21,0.084081
06-Apr-21,0.084026
11-Apr-21,0.084174
16-Apr-21,0.084169
21-Apr-21,0.084154
26-Apr-21,0.084271
01-May-21,0.084191
06-May-21,0.084139
11-May-21,0.084096
16-May-21,0.084097
21-May-21,0.084197
26-May-21,0.084102
31-May-21,0.084071
05-Jun-21,0.083953
10-Jun-21,0.083963
15-Jun-21,0.084031
20-Jun-21,0.083988
25-Jun-21,0.084076
30-Jun-21,0.084003
05-Jul-21,0.083958
10-Jul-21,0.083956
15-Jul-21,0.084127
20-Jul-21,0.084206
25-Jul-21,0.084166
30-Jul-21,0.084099
04-Aug-21,0.084079
09-Aug-21,0.08408
14-Aug-21,0.084169
19-Aug-21,0.084214
24-Aug-21,0.084226
29-Aug-21,0.08429
03-Sep-21,0.084263
08-Sep-21,0.08427
13-Sep-21,0.084221
18-Sep-21,0.084124
23-Sep-21,0.084107
28-Sep-21,0.084118
03-Oct-21,0.084301
08-Oct-21,0.084378
13-Oct-21,0.084357
18-Oct-21,0.084323
23-Oct-21,0.084254
28-Oct-21,0.084309
02-Nov-21,0.084236
07-Nov-21,0.084181
12-Nov-21,0.08414
17-Nov-21,0.084068
22-Nov-21,0.084096
27-Nov-21,0.084098
02-Dec-21,0.084127
07-Dec-21,0.084074
12-Dec-21,0.084042
17-Dec-21,0.084045
22-Dec-21,0.084081
27-Dec-21,0.083896
01-Jan-22,0.083696
06-Jan-22,0.083773
11-Jan-22,0.083623
16-Jan-22,0.083633
21-Jan-22,0.083684
26-Jan-22,0.083595
31-Jan-22,0.083607
05-Feb-22,0.083594
10-Feb-22,0.083583
15-Feb-22,0.083621
20-Feb-22,0.083639
25-Feb-22,0.083639
02-Mar-22,0.083754
07-Mar-22,0.083716
12-Mar-22,0.083846
17-Mar-22,0.083812
22-Mar-22,0.083835
27-Mar-22,0.08385
01-Apr-22,0.08385
06-Apr-22,0.083831
11-Apr-22,0.08382
16-Apr-22,0.083698
21-Apr-22,0.08373
26-Apr-22,0.0837
01-May-22,0.083725
06-May-22,0.08367
11-May-22,0.0836
16-May-22,0.08353
21-May-22,0.083562
26-May-22,0.0836
31-May-22,0.083501
05-Jun-22,0.083537
10-Jun-22,0.08342
15-Jun-22,0.083416
20-Jun-22,0.083395
25-Jun-22,0.083355
30-Jun-22,0.08335
05-Jul-22,0.083339
10-Jul-22,0.083325
15-Jul-22,0.083282
20-Jul-22,0.083341
25-Jul-22,0.08335
30-Jul-22,0.08335
04-Aug-22,0.08335
09-Aug-22,0.083334
14-Aug-22,0.083372
19-Aug-22,0.08336
24-Aug-22,0.083247
29-Aug-22,0.083298
03-Sep-22,0.083179
08-Sep-22,0.083261
13-Sep-22,0.083383
18-Sep-22,0.083328
23-Sep-22,0.083287
28-Sep-22,0.083225
03-Oct-22,0.08326
08-Oct-22,0.083377
13-Oct-22,0.083291
18-Oct-22,0.083215
23-Oct-22,0.083179
28-Oct-22,0.083176
02-Nov-22,0.083187
07-Nov-22,0.083273
12-Nov-22,0.083212
17-Nov-22,0.083213
22-Nov-22,0.083349
27-Nov-22,0.083328
02-Dec-22,0.083307
07-Dec-22,0.083358
12-Dec-22,0.083387
17-Dec-22,0.083449
22-Dec-22,0.083304
27-Dec-22,0.083118
01-Jan-23,0.08312
06-Jan-23,0.083059
11-Jan-23,0.08305
16-Jan-23,0.082986
21-Jan-23,0.08306
26-Jan-23,0.082951
31-Jan-23,0.083038
05-Feb-23,0.083021
10-Feb-23,0.083055
15-Feb-23,0.083083
20-Feb-23,0.083088
25-Feb-23,0.083048
02-Mar-23,0.082978
07-Mar-23,0.08295
12-Mar-23,0.082919
17-Mar-23,0.082949
22-Mar-23,0.082995
27-Mar-23,0.082908
01-Apr-23,0.082994
06-Apr-23,0.082994
11-Apr-23,0.082969
16-Apr-23,0.082981
21-Apr-23,0.082953
26-Apr-23,0.082954
01-May-23,0.083049
06-May-23,0.082981
11-May-23,0.083079
16-May-23,0.083083
21-May-23,0.082894
26-May-23,0.082936
31-May-23,0.082906
05-Jun-23,0.08265
10-Jun-23,0.082722
15-Jun-23,0.08251
20-Jun-23,0.082509
25-Jun-23,0.082521
30-Jun-23,0.082641
05-Jul-23,0.082794
10-Jul-23,0.082796
15-Jul-23,0.082789
20-Jul-23,0.082868
25-Jul-23,0.082889
30-Jul-23,0.082913
04-Aug-23,0.082886
09-Aug-23,0.082852
14-Aug-23,0.083015
19-Aug-23,0.083
24-Aug-23,0.083027
29-Aug-23,0.08302
03-Sep-23,0.082993
08-Sep-23,0.082991
13-Sep-23,0.082937
18-Sep-23,0.082984
23-Sep-23,0.083077
28-Sep-23,0.083021
03-Oct-23,0.08296
08-Oct-23,0.083044
13-Oct-23,0.08311
18-Oct-23,0.083119
23-Oct-23,0.083083
28-Oct-23,0.083125
02-Nov-23,0.083028
07-Nov-23,0.083083
12-Nov-23,0.082967
17-Nov-23,0.083047
22-Nov-23,0.082898
27-Nov-23,0.082945
02-Dec-23,0.082959
07-Dec-23,0.082962
12-Dec-23,0.082923
17-Dec-23,0.082892
22-Dec-23,0.082812
27-Dec-23,0.082998
01-Jan-24,0.08304
06-Jan-24,0.083049
11-Jan-24,0.082941
16-Jan-24,0.083038
21-Jan-24,0.083037
26-Jan-24,0.083008
31-Jan-24,0.08301
05-Feb-24,0.0831
10-Feb-24,0.083002
15-Feb-24,0.08317
20-Feb-24,0.083103
25-Feb-24,0.083201
01-Mar-24,0.08317
06-Mar-24,0.083169
11-Mar-24,0.08321
16-Mar-24,0.083186
21-Mar-24,0.083285
26-Mar-24,0.083287
31-Mar-24,0.083254
05-Apr-24,0.083163
10-Apr-24,0.083158
15-Apr-24,0.083112
20-Apr-24,0.083205
25-Apr-24,0.083041
30-Apr-24,0.083142
05-May-24,0.083039
10-May-24,0.083196
15-May-24,0.083232
20-May-24,0.083255
25-May-24,0.083345
30-May-24,0.08328
04-Jun-24,0.083343
09-Jun-24,0.083283
14-Jun-24,0.083284
19-Jun-24,0.083348
24-Jun-24,0.083317
29-Jun-24,0.08321
04-Jul-24,0.082983
09-Jul-24,0.082937
14-Jul-24,0.082875
19-Jul-24,0.08276
24-Jul-24,0.082756
29-Jul-24,0.08273
03-Aug-24,0.082798
08-Aug-24,0.082716
13-Aug-24,0.082726
18-Aug-24,0.082759
23-Aug-24,0.083028
28-Aug-24,0.083049
02-Sep-24,0.082972
07-Sep-24,0.082875
12-Sep-24,0.082901
17-Sep-24,0.082861
22-Sep-24,0.083032
27-Sep-24,0.082938
02-Oct-24,0.083011
07-Oct-24,0.083139
12-Oct-24,0.083138
17-Oct-24,0.083129
22-Oct-24,0.083082
27-Oct-24,0.083028
01-Nov-24,0.083098
06-Nov-24,0.082884
11-Nov-24,0.08295
16-Nov-24,0.082916
21-Nov-24,0.082546
26-Nov-24,0.082607
01-Dec-24,0.082681
06-Dec-24,0.082793
11-Dec-24,0.082857
16-Dec-24,0.082652
21-Dec-24,0.082748
26-Dec-24,0.08275
31-Dec-24,0.082798
05-Jan-25,0.082761
10-Jan-25,0.082605
15-Jan-25,0.082452
20-Jan-25,0.082675
25-Jan-25,0.082658
30-Jan-25,0.082798
04-Feb-25,0.082795
09-Feb-25,0.082823
14-Feb-25,0.082899
19-Feb-25,0.083022
24-Feb-25,0.083108
01-Mar-25,0.083037
06-Mar-25,0.083107
11-Mar-25,0.083249
16-Mar-25,0.08318
21-Mar-25,0.083202
26-Mar-25,0.083257
31-Mar-25,0.083217
05-Apr-25,0.083227
10-Apr-25,0.083299
15-Apr-25,0.083146
20-Apr-25,0.083109
25-Apr-25,0.083101
30-Apr-25,0.083089
05-May-25,0.083147
10-May-25,0.083177
15-May-25,0.083197
20-May-25,0.083269
25-May-25,0.083397
30-May-25,0.083218
04-Jun-25,0.083249
09-Jun-25,0.083265
14-Jun-25,0.083259
19-Jun-25,0.083481
24-Jun-25,0.083501
29-Jun-25,0.083466
04-Jul-25,0.083587
09-Jul-25,0.083488
14-Jul-25,0.083437
19-Jul-25,0.083481
24-Jul-25,0.083396
29-Jul-25,0.083513
03-Aug-25,0.08346
08-Aug-25,0.08353
13-Aug-25,0.083483
18-Aug-25,0.083488
23-Aug-25,0.08344
28-Aug-25,0.083538
02-Sep-25,0.083502
07-Sep-25,0.08345
12-Sep-25,0.083461
17-Sep-25,0.083519
22-Sep-25,0.083616
27-Sep-25,0.0836
02-Oct-25,0.0836
07-Oct-25,0.083631
12-Oct-25,0.083371
17-Oct-25,0.083539
22-Oct-25,0.08354
27-Oct-25,0.083464
01-Nov-25,0.083462
06-Nov-25,0.083437
11-Nov-25,0.083302
16-Nov-25,0.0829
21-Nov-25,0.082884
26-Nov-25,0.082975
01-Dec-25,0.083071
06-Dec-25,0.083063
11-Dec-25,0.08315
16-Dec-25,0.08315
21-Dec-25,0.083163
26-Dec-25,0.083201
31-Dec-25,0.083344
05-Jan-26,0.083256
10-Jan-26,0.083393
15-Jan-26,0.083379
20-Jan-26,0.083348
25-Jan-26,0.083336
30-Jan-26,0.083441
04-Feb-26,0.083513
09-Feb-26,0.083492
14-Feb-26,0.083501
19-Feb-26,0.083492
24-Feb-26,0.083654
01-Mar-26,0.083791
06-Mar-26,0.083712
11-Mar-26,0.08368
16-Mar-26,0.08365
21-Mar-26,0.083595
26-Mar-26,0.083638
31-Mar-26,0.083609
05-Apr-26,0.083541
10-Apr-26,0.083537
15-Apr-26,0.083473
20-Apr-26,0.083523
25-Apr-26,0.083466
30-Apr-26,0.083581
05-May-26,0.08354
10-May-26,0.0835
15-May-26,0.08333
20-May-26,0.083373
25-May-26,0.083337
30-May-26,0.083233
04-Jun-26,0.083414
09-Jun-26,0.083493
14-Jun-26,0.0835
19-Jun-26,0.083434
24-Jun-26,0.083393
29-Jun-26,0.083374
04-Jul-26,0.083257
09-Jul-26,0.083126
14-Jul-26,0.083136
19-Jul-26,0.083247
24-Jul-26,0.083359
29-Jul-26,0.083355
03-Aug-26,0.083276
08-Aug-26,0.083235
13-Aug-26,0.083242
18-Aug-26,0.083347
23-Aug-26,0.083281
28-Aug-26,0.083399
02-Sep-26,0.083454
07-Sep-26,0.083451
12-Sep-26,0.083422
17-Sep-26,0.08342
22-Sep-26,0.083369
27-Sep-26,0.0834
02-Oct-26,0.0835
07-Oct-26,0.083361
12-Oct-26,0.083365
17-Oct-26,0.083354
22-Oct-26,0.08326
27-Oct-26,0.083155
01-Nov-26,0.083025
06-Nov-26,0.08299
11-Nov-26,0.08295
16-Nov-26,0.082877
21-Nov-26,0.08294
26-Nov-26,0.082999
01-Dec-26,0.08294
06-Dec-26,0.082885
11-Dec-26,0.082887
16-Dec-26,0.082823
21-Dec-26,0.082775
26-Dec-26,0.08285
31-Dec-26,0.082856
05-Jan-27,0.082777
10-Jan-27,0.082725
15-Jan-27,0.082746
20-Jan-27,0.082605
25-Jan-27,0.082653
30-Jan-27,0.082509
04-Feb-27,0.082481
09-Feb-27,0.082471
14-Feb-27,0.082651
19-Feb-27,0.082684
24-Feb-27,0.082563
01-Mar-27,0.0826
06-Mar-27,0.082564
11-Mar-27,0.082578
16-Mar-27,0.082528
21-Mar-27,0.082545
26-Mar-27,0.082537
31-Mar-27,0.082649
05-Apr-27,0.08257
10-Apr-27,0.082506
15-Apr-27,0.082398
20-Apr-27,0.082391
25-Apr-27,0.082347
30-Apr-27,0.082268
05-May-27,0.082253
10-May-27,0.082237
15-May-27,0.082236
20-May-27,0.08215
25-May-27,0.08213
30-May-27,0.082046
04-Jun-27,0.081929
09-Jun-27,0.082022
14-Jun-27,0.082039
19-Jun-27,0.08205
24-Jun-27,0.082009
29-Jun-27,0.08202
04-Jul-27,0.08204
09-Jul-27,0.082079
14-Jul-27,0.082006
19-Jul-27,0.081882
24-Jul-27,0.081819
29-Jul-27,0.081769
03-Aug-27,0.081775
08-Aug-27,0.0817
13-Aug-27,0.08151
18-Aug-27,0.081371
23-Aug-27,0.081283
28-Aug-27,0.081273
02-Sep-27,0.081149
07-Sep-27,0.081299
12-Sep-27,0.0815
17-Sep-27,0.08149
22-Sep-27,0.08144
27-Sep-27,0.08145
02-Oct-27,0.081359
07-Oct-27,0.081196
12-Oct-27,0.081079
17-Oct-27,0.080904
22-Oct-27,0.08085
27-Oct-27,0.080949
01-Nov-27,0.080946
06-Nov-27,0.081
11-Nov-27,0.080985
16-Nov-27,0.080955
21-Nov-27,0.0809
26-Nov-27,0.080888
01-Dec-27,0.08095
06-Dec-27,0.081003
11-Dec-27,0.080773
16-Dec-27,0.08081
21-Dec-27,0.0809
26-Dec-27,0.080803
31-Dec-27,0.080998
05-Jan-28,0.081099
10-Jan-28,0.081037
15-Jan-28,0.080889
20-Jan-28,0.080705
25-Jan-28,0.080728
30-Jan-28,0.080469
04-Feb-28,0.080422
09-Feb-28,0.080546
14-Feb-28,0.080521
19-Feb-28,0.080703
24-Feb-28,0.080756
29-Feb-28,0.080607
05-Mar-28,0.080524
10-Mar-28,0.08031
15-Mar-28,0.08014
20-Mar-28,0.080291
25-Mar-28,0.08027
30-Mar-28,0.08033
04-Apr-28,0.080456
09-Apr-28,0.080434
14-Apr-28,0.080454
19-Apr-28,0.080538
24-Apr-28,0.080643
29-Apr-28,0.080368
04-May-28,0.080294
09-May-28,0.080553
14-May-28,0.080698
19-May-28,0.080575
24-May-28,0.08049
29-May-28,0.080539
03-Jun-28,0.080352
08-Jun-28,0.080536
13-Jun-28,0.080746
18-Jun-28,0.080945
23-Jun-28,0.080793
28-Jun-28,0.080798
03-Jul-28,0.080876
08-Jul-28,0.080945
13-Jul-28,0.080879
18-Jul-28,0.080752
23-Jul-28,0.080599
28-Jul-28,0.080525
02-Aug-28,0.080434
07-Aug-28,0.080029
12-Aug-28,0.08002
17-Aug-28,0.0798
22-Aug-28,0.079623
27-Aug-28,0.079951
01-Sep-28,0.080153
06-Sep-28,0.07993
11-Sep-28,0.079736
16-Sep-28,0.079683
21-Sep-28,0.079837
26-Sep-28,0.079811
01-Oct-28,0.079798
06-Oct-28,0.079897
11-Oct-28,0.07998
16-Oct-28,0.080035
21-Oct-28,0.079897
26-Oct-28,0.079957
31-Oct-28,0.08
05-Nov-28,0.080295
10-Nov-28,0.080342
15-Nov-28,0.080349
20-Nov-28,0.080348
25-Nov-28,0.0804
30-Nov-28,0.080377
05-Dec-28,0.080403
10-Dec-28,0.08031
15-Dec-28,0.080413
20-Dec-28,0.080373
25-Dec-28,0.080472
30-Dec-28,0.080549
04-Jan-29,0.080534
09-Jan-29,0.080635
14-Jan-29,0.080709
19-Jan-29,0.080865
24-Jan-29,0.080686
29-Jan-29,0.080581
03-Feb-29,0.080685
08-Feb-29,0.080664
13-Feb-29,0.080584
18-Feb-29,0.0806
23-Feb-29,0.080631
28-Feb-29,0.080686
05-Mar-29,0.080725
10-Mar-29,0.0807
15-Mar-29,0.08071
20-Mar-29,0.080466
25-Mar-29,0.080513
30-Mar-29,0.080505
04-Apr-29,0.080589
09-Apr-29,0.080275
14-Apr-29,0.08037
19-Apr-29,0.080228
24-Apr-29,0.080401
29-Apr-29,0.080487
04-May-29,0.080493
09-May-29,0.080689
14-May-29,0.080792
19-May-29,0.080869
24-May-29,0.080826
29-May-29,0.080838
03-Jun-29,0.080949
08-Jun-29,0.080848
13-Jun-29,0.080881
18-Jun-29,0.080801
23-Jun-29,0.080861
28-Jun-29,0.080879
03-Jul-29,0.080945
08-Jul-29,0.080988
13-Jul-29,0.081021
18-Jul-29,0.080983
23-Jul-29,0.081004
28-Jul-29,0.081029
02-Aug-29,0.081043
07-Aug-29,0.080892
12-Aug-29,0.080909
17-Aug-29,0.080773
22-Aug-29,0.08076
27-Aug-29,0.080689
01-Sep-29,0.080372
06-Sep-29,0.080269
11-Sep-29,0.080059
16-Sep-29,0.079839
21-Sep-29,0.080016
26-Sep-29,0.07973
01-Oct-29,0.079389
06-Oct-29,0.079259
11-Oct-29,0.079201
16-Oct-29,0.079262
21-Oct-29,0.079546
26-Oct-29,0.079628
31-Oct-29,0.079732
05-Nov-29,0.079675
10-Nov-29,0.079347
15-Nov-29,0.079
20-Nov-29,0.078908
25-Nov-29,0.078647
30-Nov-29,0.078579
05-Dec-29,0.078925
10-Dec-29,0.078694
15-Dec-29,0.078716
20-Dec-29,0.078878
25-Dec-29,0.078757
30-Dec-29,0.078586
04-Jan-30,0.078311
09-Jan-30,0.078428
14-Jan-30,0.078345
19-Jan-30,0.078302
24-Jan-30,0.07854
29-Jan-30,0.078833
03-Feb-30,0.078626
08-Feb-30,0.078774
13-Feb-30,0.0786
18-Feb-30,0.078597
23-Feb-30,0.07902
28-Feb-30,0.078965
05-Mar-30,0.079127
10-Mar-30,0.079314
15-Mar-30,0.0794
